i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
231,826,847330,0.027,0,0,0.027,0,0,0,0,0.019,0,0
480,620,0,0,0,0,0,0,0,0,0,0,0,0
686,270,270900,539.937,539.937,4.353,0.152,0,15908.059,1.884,0,0,0,0
686,270,271000,15908.059,539.937,4.353,0.152,0,15908.059,1.884,0,0,0,0
686,270,847330,0.152,539.937,4.353,0.152,0,15908.059,1.884,0,0,0,0
686,270,870323,4.353,539.937,4.353,0.152,0,15908.059,1.884,0,0,0,0
686,270,870324,1.884,539.937,4.353,0.152,0,15908.059,1.884,0,0,0,0
800,348,0,0,0,0,0,0,0,0,0,0,0,0
454,818,0,0,0,0,0,0,0,0,0,0,0,0
598,56,0,0,0,0,0,0,0,0,0,0,0,0
268,842,270900,5342.593,5342.593,0,0,0,0,0,0,0,0,0
268,842,870323,0,5342.593,0,0,0,0,0,0,0,0,0
268,31,270900,193.769,193.769,0,0,0,1.489,0,0,0,22.394,0
268,31,271000,1.489,193.769,0,0,0,1.489,0,0,0,22.394,0
268,31,300490,22.394,193.769,0,0,0,1.489,0,0,0,22.394,0
268,31,847192,0,193.769,0,0,0,1.489,0,0,0,22.394,0
268,31,870323,0,193.769,0,0,0,1.489,0,0,0,22.394,0
446,752,847330,0.042,0,0,0.042,0,0,0,0,0,0,0
44,192,271000,138969.187,0,0,0,0,138969.187,0,0,0,0,0
800,646,271000,3545.351,0,111.039,0.334,0,3545.351,2,0,0,0.115,0
800,646,300490,0.115,0,111.039,0.334,0,3545.351,2,0,0,0.115,0
800,646,847330,0.334,0,111.039,0.334,0,3545.351,2,0,0,0.115,0
800,646,870323,111.039,0,111.039,0.334,0,3545.351,2,0,0,0.115,0
800,646,870324,2,0,111.039,0.334,0,3545.351,2,0,0,0.115,0
44,124,270900,90078.125,90078.125,0,0,0,0,0,0,0,0,0.01
44,124,847192,0.01,90078.125,0,0,0,0,0,0,0,0,0.01
44,124,847330,0,90078.125,0,0,0,0,0,0,0,0,0.01
807,70,271000,4.574,0,0,0,0,4.574,0,0,0,108.964,0
807,70,300490,108.964,0,0,0,0,4.574,0,0,0,108.964,0
800,392,870323,2.902,0,2.902,0,0,0,0,0,0,0,0
450,512,0,0,0,0,0,0,0,0,0,0,0,0
498,348,300490,0.925,0,0,0,0,0,0,0,0,0.925,0
634,554,270900,159504.187,159504.187,0,0,0,0,0,0,0,0,0
222,56,0,0,0,0,0,0,0,0,0,0,0,0
470,124,847330,0,0,0,0,8.787,0,0,0,0,0,0
470,124,854211,8.787,0,0,0,8.787,0,0,0,0,0,0
222,682,0,0,0,0,0,0,0,0,0,0,0,0
204,360,0,0,0,0,0,0,0,0,0,0,0,0
422,528,300490,0.549,0,1.451,1.245,0,0,0,0,0.219,0.549,0.316
422,528,847192,0.316,0,1.451,1.245,0,0,0,0,0.219,0.549,0.316
422,528,847193,0.219,0,1.451,1.245,0,0,0,0,0.219,0.549,0.316
422,528,847330,1.245,0,1.451,1.245,0,0,0,0,0.219,0.549,0.316
422,528,870323,1.451,0,1.451,1.245,0,0,0,0,0.219,0.549,0.316
340,528,870323,1.5,0,1.5,0,0,0,0,0,0,0,0
478,276,870323,2.5,0,2.5,0,0,0,0,0,0,0,0
450,702,0,0,0,0,0,0,0,0,0,0,0,0
90,608,0,0,0,0,0,0,0,0,0,0,0,0
132,620,271000,1722.125,0,1.993,0,0,1722.125,1.875,0,0,0.881,0.083
132,620,300490,0.881,0,1.993,0,0,1722.125,1.875,0,0,0.881,0.083
132,620,847192,0.083,0,1.993,0,0,1722.125,1.875,0,0,0.881,0.083
132,620,870323,1.993,0,1.993,0,0,1722.125,1.875,0,0,0.881,0.083
132,620,870324,1.875,0,1.993,0,0,1722.125,1.875,0,0,0.881,0.083
104,124,0,0,0,0,0,0,0,0,0,0,0,0
268,51,270900,13975.001,13975.001,80.035,0.01,0,38339.909,0,0,0,52.153,0.707
268,51,271000,38339.909,13975.001,80.035,0.01,0,38339.909,0,0,0,52.153,0.707
268,51,300490,52.153,13975.001,80.035,0.01,0,38339.909,0,0,0,52.153,0.707
268,51,847192,0.707,13975.001,80.035,0.01,0,38339.909,0,0,0,52.153,0.707
268,51,847330,0.01,13975.001,80.035,0.01,0,38339.909,0,0,0,52.153,0.707
268,51,870323,80.035,13975.001,80.035,0.01,0,38339.909,0,0,0,52.153,0.707
524,50,300490,0,0,0,0,0,0,0,0,0,0,0
834,702,0,0,0,0,0,0,0,0,0,0,0,0
270,392,847193,0.014,0,0,0.429,0,0,0,0,0.014,0,0
270,392,847330,0.429,0,0,0.429,0,0,0,0,0.014,0,0
104,528,0,0,0,0,0,0,0,0,0,0,0,0
178,152,0,0,0,0,0,0,0,0,0,0,0,0
328,528,847330,0.02,0,0,0.02,0,0,0,0,0,0,0
686,826,847192,0.132,0,0,0.004,0.578,0,0,0,0.074,0,0.132
686,826,847193,0.074,0,0,0.004,0.578,0,0,0,0.074,0,0.132
686,826,847330,0.004,0,0,0.004,0.578,0,0,0,0.074,0,0.132
686,826,854211,0.578,0,0,0.004,0.578,0,0,0,0.074,0,0.132
496,826,854211,0.066,0,1.451,0,0.066,0,0,0,0,0,0
496,826,870323,1.451,0,1.451,0,0.066,0,0,0,0,0,0
120,266,271000,5060.256,0,2.437,0,0,5060.256,0,0,0,0,0
120,266,870323,2.437,0,2.437,0,0,5060.256,0,0,0,0,0
466,124,847192,0.024,0,0,0,25.326,0,0,0,0,0,0.024
466,124,847330,0,0,0,0,25.326,0,0,0,0,0,0.024
466,124,854211,25.326,0,0,0,25.326,0,0,0,0,0,0.024
388,780,270900,0.582,0.582,0,0,0,12.687,0,0,0,1.259,0
388,780,271000,12.687,0.582,0,0,0,12.687,0,0,0,1.259,0
388,780,300490,1.259,0.582,0,0,0,12.687,0,0,0,1.259,0
446,392,847330,0.115,0,0,0.115,0,0,0,0,0,0,0
480,392,870323,1.451,0,1.451,0,0,0,0,0,0,0,0
600,392,0,0,0,0,0,0,0,0,0,0,0,0
204,842,270900,27626.539,27626.539,0,0,0,0,0,0,0,0,0
222,484,300490,34.732,0,0,0,0.722,0,0,0,0,34.732,0.261
222,484,847192,0.261,0,0,0,0.722,0,0,0,0,34.732,0.261
222,484,854211,0.722,0,0,0,0.722,0,0,0,0,34.732,0.261
585,392,0,0,0,0,0,0,0,0,0,0,0,0
508,392,0,0,0,0,0,0,0,0,0,0,0,0
540,344,271000,4,0,0,0,0,4,0,0,0,0,0
540,344,847330,0,0,0,0,0,4,0,0,0,0,0
104,360,271000,189.718,0,0,0,0,189.718,0,0,0,0,0.041
104,360,847192,0.041,0,0,0,0,189.718,0,0,0,0,0.041
740,352,0,0,0,0,0,0,0,0,0,0,0,0
562,12,271000,539.062,0,0,0,0,539.062,0,0,0,1.107,0
562,12,300490,1.107,0,0,0,0,539.062,0,0,0,1.107,0
214,724,870323,1.25,0,1.25,0,0,0,0,0,0,0,0
430,702,0,0,0,0,0,0,0,0,0,0,0,0
388,724,847193,0.062,0,0,0,0.113,0,0,0,0.062,0,0
388,724,854211,0.113,0,0,0,0.113,0,0,0,0.062,0,0
212,842,847192,0.101,0,3.437,0.144,0,0,0,0,0,0,0.101
212,842,847330,0.144,0,3.437,0.144,0,0,0,0,0,0,0.101
212,842,870323,3.437,0,3.437,0.144,0,0,0,0,0,0,0.101
120,344,0,0,0,0,0,0,0,0,0,0,0,0
598,458,854211,2.838,0,0,0,2.838,0,0,0,0,0,0
795,196,271000,0,0,0,0,0,0,0,0,0,0,0
887,842,270900,45755.253,45755.253,0,0,0,54081.835,0,0,0,0,0
887,842,271000,54081.835,45755.253,0,0,0,54081.835,0,0,0,0,0
585,842,847330,0,0,0,0,0,0,0,0,0,0,0
120,764,847330,0.078,0,0,0.078,0.003,0,0,0,0,0,0
120,764,854211,0.003,0,0,0.078,0.003,0,0,0,0,0,0
231,56,847192,0.296,0,0,0,0,0,1.875,0,0,0,0.296
231,56,870324,1.875,0,0,0,0,0,1.875,0,0,0,0.296
68,276,271000,2090,0,0,0,0,2090,0,0,0,0,0
116,724,0,0,0,0,0,0,0,0,0,0,0,0
214,392,0,0,0,0,0,0,0,0,0,0,0,0
887,36,270900,205488.562,205488.562,0,0,0,0,0,0,0,0,0
466,826,854211,0.243,0,0,0,0.243,0,0,0,0,0,0
212,826,0,0,0,0,0,0,0,0,0,0,0,0
686,56,847192,0.023,0,2.015,0,0,0,0,0,0,0,0.023
686,56,870323,2.015,0,2.015,0,0,0,0,0,0,0,0.023
558,484,0,0,0,0,0,0,0,0,0,0,0,0
222,826,0,0,0,0,0,0,0,0,0,0,0,0
70,792,271000,0.179,0,339.562,0,0,0.179,0,0,0,0,0
70,792,870323,339.562,0,339.562,0,0,0.179,0,0,0,0,0
70,528,300490,0.016,0,2.902,0.195,0,0,0,0,0.115,0.016,0.059
70,528,847192,0.059,0,2.902,0.195,0,0,0,0,0.115,0.016,0.059
70,528,847193,0.115,0,2.902,0.195,0,0,0,0,0.115,0.016,0.059
70,528,847330,0.195,0,2.902,0.195,0,0,0,0,0.115,0.016,0.059
70,528,870323,2.902,0,2.902,0.195,0,0,0,0,0.115,0.016,0.059
624,858,270900,139759.375,139759.375,0,0,0,0,0,0,0,0,0
670,392,870323,1.062,0,1.062,0,0,0,0,0,0,0,0
242,620,0,0,0,0,0,0,0,0,0,0,0,0
268,795,300490,0.462,0,0,0,0,0,0,0,0,0.462,0
180,392,0,0,0,0,0,0,0,0,0,0,0,0
340,410,271000,51.375,0,0,0,0,51.375,0,0,0,0,0
148,276,0,0,0,0,0,0,0,0,0,0,0,0
28,191,0,0,0,0,0,0,0,0,0,0,0,0
430,724,270900,108209.437,108209.437,0,0,0,100,0,0,0,0,0
430,724,271000,100,108209.437,0,0,0,100,0,0,0,0,0
178,56,870323,1.062,0,1.062,0,0,0,0,0,0,0,0
558,724,854211,0.003,0,1.187,0,0.003,0,0,0,0,0,0
558,724,870323,1.187,0,1.187,0,0.003,0,0,0,0,0,0
44,76,0,0,0,0,0,0,0,0,0,0,0,0
52,662,271000,0.445,0,54.041,0.14,0,0.445,5.937,0,0,59.614,0.062
52,662,300490,59.614,0,54.041,0.14,0,0.445,5.937,0,0,59.614,0.062
52,662,847192,0.062,0,54.041,0.14,0,0.445,5.937,0,0,59.614,0.062
52,662,847330,0.14,0,54.041,0.14,0,0.445,5.937,0,0,59.614,0.062
52,662,870323,54.041,0,54.041,0.14,0,0.445,5.937,0,0,59.614,0.062
52,662,870324,5.937,0,54.041,0.14,0,0.445,5.937,0,0,59.614,0.062
686,620,0,0,0,0,0,0,0,0,0,0,0,0
558,320,271000,1863.253,0,0,0.082,0.003,1863.253,0,0,0,0.055,0
558,320,300490,0.055,0,0,0.082,0.003,1863.253,0,0,0,0.055,0
558,320,847330,0.082,0,0,0.082,0.003,1863.253,0,0,0,0.055,0
558,320,854211,0.003,0,0,0.082,0.003,1863.253,0,0,0,0.055,0
600,620,0,0,0,0,0,0,0,0,0,0,0,0
768,566,271000,27074.808,0,1,0,0,27074.808,0,0,0,3.661,0
768,566,300490,3.661,0,1,0,0,27074.808,0,0,0,3.661,0
768,566,870323,1,0,1,0,0,27074.808,0,0,0,3.661,0
222,392,0,0,0,0,0,0,0,0,0,0,0,0
324,504,0,0,0,0,0,0,0,0,0,0,0,0
31,826,270900,93.007,93.007,3.372,1.185,0,8845.487,0,0,0.515,8.462,0.074
31,826,271000,8845.487,93.007,3.372,1.185,0,8845.487,0,0,0.515,8.462,0.074
31,826,300490,8.462,93.007,3.372,1.185,0,8845.487,0,0,0.515,8.462,0.074
31,826,847192,0.074,93.007,3.372,1.185,0,8845.487,0,0,0.515,8.462,0.074
31,826,847193,0.515,93.007,3.372,1.185,0,8845.487,0,0,0.515,8.462,0.074
31,826,847330,1.185,93.007,3.372,1.185,0,8845.487,0,0,0.515,8.462,0.074
31,826,870323,3.372,93.007,3.372,1.185,0,8845.487,0,0,0.515,8.462,0.074
90,826,0,0,0,0,0,0,0,0,0,0,0,0
854,862,300490,15.647,0,0,0,0,0,0,0,0,15.647,0
418,56,0,0,0,0,0,0,0,0,0,0,0,0
834,646,271000,5992.987,0,3.091,0,0,5992.987,4,0,0,0.3,0
834,646,300490,0.3,0,3.091,0,0,5992.987,4,0,0,0.3,0
834,646,870323,3.091,0,3.091,0,0,5992.987,4,0,0,0.3,0
834,646,870324,4,0,3.091,0,0,5992.987,4,0,0,0.3,0
108,276,0,0,0,0,0,0,0,0,0,0,0,0
795,616,0,0,0,0,0,0,0,0,0,0,0,0
834,360,0,0,0,0,0,0,0,0,0,0,0,0
454,792,0,0,0,0,0,0,0,0,0,0,0,0
583,392,271000,253.679,0,0,0,0,253.679,0,0,0,0,0
222,214,300490,45.93,0,0,0,0,0,0,0,0,45.93,0
834,724,300490,0.125,0,0,0,0,0,0,0,0,0.125,0
524,826,0,0,0,0,0,0,0,0,0,0,0,0
204,566,870323,5,0,5,0,0,0,0,0,0,0,0
31,795,271000,8412.694,0,4,0,0,8412.694,0,0,0,12.82,0
31,795,300490,12.82,0,4,0,0,8412.694,0,0,0,12.82,0
31,795,870323,4,0,4,0,0,8412.694,0,0,0,12.82,0
686,276,847330,0.024,0,1.687,0.024,0,0,0,0,0,0,0
686,276,870323,1.687,0,1.687,0.024,0,0,0,0,0,0,0
51,276,847330,0.001,0,1.687,0.001,0,0,0,0,0,0,0
51,276,870323,1.687,0,1.687,0.001,0,0,0,0,0,0,0
524,156,0,0,0,0,0,0,0,0,0,0,0,0
834,716,870323,7.312,0,7.312,0,0,0,0,0,0,0,0
418,826,0,0,0,0,0,0,0,0,0,0,0,0
90,156,0,0,0,0,0,0,0,0,0,0,0,0
478,620,0,0,0,0,0,0,0,0,0,0,0,0
480,124,847193,0.001,0,0,0,0.103,0,0,0,0.001,0,0
480,124,847330,0,0,0,0,0.103,0,0,0,0.001,0,0
480,124,854211,0.103,0,0,0,0.103,0,0,0,0.001,0,0
178,36,270900,94630.875,94630.875,0,0,0,0,0,0,0,0,0
762,12,847192,3.25,0,0,4.875,0.664,0,0,0,0.449,0,3.25
762,12,847193,0.449,0,0,4.875,0.664,0,0,0,0.449,0,3.25
762,12,847330,4.875,0,0,4.875,0.664,0,0,0,0.449,0,3.25
762,12,854211,0.664,0,0,4.875,0.664,0,0,0,0.449,0,3.25
108,56,0,0,0,0,0,0,0,0,0,0,0,0
31,300,271000,134902.379,0,0,0,0,134902.379,0,0,0,0,0
212,388,0,0,0,0,0,0,0,0,0,0,0,0
533,826,271000,64707.89,0,0,0.02,0,64707.89,0,0,0,0,0
533,826,847330,0.02,0,0,0.02,0,64707.89,0,0,0,0,0
116,764,0,0,0,0,0,0,0,0,0,0,0,0
854,360,0,0,0,0,0,0,0,0,0,0,0,0
418,842,0,0,0,0,0,0,0,0,0,0,0,0
116,528,0,0,0,0,0,0,0,0,0,0,0,0
328,780,271000,20.746,0,0,0,0,20.746,0,0,0,22.265,0
328,780,300490,22.265,0,0,0,0,20.746,0,0,0,22.265,0
466,620,271000,23.14,0,0,0,0,23.14,0,0,0,0,0
140,724,0,0,0,0,0,0,0,0,0,0,0,0
70,68,0,0,0,0,0,0,0,0,0,0,0,0
44,276,271000,97.898,0,0,0.013,0,97.898,0,0,0,0,0
44,276,847330,0.013,0,0,0.013,0,97.898,0,0,0,0,0
498,40,847192,0,0,0.02,0.003,0,0,0,0,0,0,0
498,40,847330,0.003,0,0.02,0.003,0,0,0,0,0,0,0
498,40,870323,0.02,0,0.02,0.003,0,0,0,0,0,0,0
558,643,0,0,0,0,0,0,0,0,0,0,0,0
740,84,271000,1157.375,0,0,0,0,1157.375,0,0,0,0,0
90,764,847330,0.179,0,0,0.179,0,0,0,0,0,0,0
44,826,300490,0.006,0,0,0.136,0,0,0,0,0,0.006,0
44,826,847330,0.136,0,0,0.136,0,0,0,0,0,0.006,0
558,124,0,0,0,0,0,0,0,0,0,0,0,0
24,826,271000,0.085,0,0,0.683,0,0.085,0,0,0,0,0
24,826,847330,0.683,0,0,0.683,0,0.085,0,0,0,0,0
231,376,0,0,0,0,0,0,0,0,0,0,0,0
768,616,0,0,0,0,0,0,0,0,0,0,0,0
90,410,847193,0.001,0,0,0.049,0,0,0,0,0.001,0,0
90,410,847330,0.049,0,0,0.049,0,0,0,0,0.001,0,0
600,68,300490,38.322,0,0,0.066,0,0,0,0,0,38.322,0
600,68,847330,0.066,0,0,0.066,0,0,0,0,0,38.322,0
60,124,847192,0.015,0,0,0,0,0,0,0,0.008,0,0.015
60,124,847193,0.008,0,0,0,0,0,0,0,0.008,0,0.015
60,124,847330,0,0,0,0,0,0,0,0,0.008,0,0.015
70,818,0,0,0,0,0,0,0,0,0,0,0,0
600,276,847192,0.156,0,0,0,0,0,0,0,0.004,0,0.156
600,276,847193,0.004,0,0,0,0,0,0,0,0.004,0,0.156
670,724,271000,96.738,0,0,0,0,96.738,0,0,0,0,0
454,620,870323,1,0,1,0,0,0,0,0,0,0,0
496,392,847193,0.414,0,7.255,0.004,0,0,5.651,0,0.414,0,0
496,392,847330,0.004,0,7.255,0.004,0,0,5.651,0,0.414,0,0
496,392,870323,7.255,0,7.255,0.004,0,0,5.651,0,0.414,0,0
496,392,870324,5.651,0,7.255,0.004,0,0,5.651,0,0.414,0,0
450,764,0,0,0,0,0,0,0,0,0,0,0,0
418,392,0,0,0,0,0,0,0,0,0,0,0,0
84,740,870323,410.062,0,410.062,0,0,0,0,0,0,0,0
762,300,0,0,0,0,0,0,0,0,0,0,0,0
854,170,0,0,0,0,0,0,0,0,0,0,0,0
450,528,0,0,0,0,0,0,0,0,0,0,0,0
454,724,847192,0.003,0,0,0,0,0,0,0,0,0,0.003
795,762,271000,0,0,0,0,0,0,0,0,0,0,0
204,764,0,0,0,0,0,0,0,0,0,0,0,0
60,442,0,0,0,0,0,0,0,0,0,0,0,0
52,124,271000,8.437,0,2.437,0.152,8.687,8.437,0,0,0,0.098,0
52,124,300490,0.098,0,2.437,0.152,8.687,8.437,0,0,0,0.098,0
52,124,847330,0.152,0,2.437,0.152,8.687,8.437,0,0,0,0.098,0
52,124,854211,8.687,0,2.437,0.152,8.687,8.437,0,0,0,0.098,0
52,124,870323,2.437,0,2.437,0.152,8.687,8.437,0,0,0,0.098,0
740,276,870323,2,0,2,0,0,0,0,0,0,0,0
60,344,847193,6.302,0,0,0,0,0,0,0,6.302,0,0
60,344,847330,0,0,0,0,0,0,0,0,6.302,0,0
548,208,0,0,0,0,0,0,0,0,0,0,0,0
231,818,0,0,0,0,0,0,0,0,0,0,0,0
258,540,271000,0.156,0,3.312,0.226,0,0.156,0,0,0,0.01,0.06
258,540,300490,0.01,0,3.312,0.226,0,0.156,0,0,0,0.01,0.06
258,540,847192,0.06,0,3.312,0.226,0,0.156,0,0,0,0.01,0.06
258,540,847193,0,0,3.312,0.226,0,0.156,0,0,0,0.01,0.06
258,540,847330,0.226,0,3.312,0.226,0,0.156,0,0,0,0.01,0.06
258,540,870323,3.312,0,3.312,0.226,0,0.156,0,0,0,0.01,0.06
795,398,271000,0,0,0,0,0,0,0,0,0,0,0
795,398,870323,0,0,0,0,0,0,0,0,0,0,0
795,398,870324,0,0,0,0,0,0,0,0,0,0,0
70,842,0,0,0,0,0,0,0,0,0,0,0,0
268,804,300490,6.98,0,0,0,0,0,0,0,0,6.98,0
268,804,870323,0,0,0,0,0,0,0,0,0,6.98,0
51,268,271000,3.125,0,12,0,0,3.125,0,0,0,19.191,0
51,268,300490,19.191,0,12,0,0,3.125,0,0,0,19.191,0
51,268,870323,12,0,12,0,0,3.125,0,0,0,19.191,0
548,56,0,0,0,0,0,0,0,0,0,0,0,0
430,862,0,0,0,0,0,0,0,0,0,0,0,0
466,56,271000,3845.562,0,0,0,0,3845.562,0,0,0,0,0
562,842,271000,51065.625,0,0,0,0.002,51065.625,0,0,0.235,0,0
562,842,847193,0.235,0,0,0,0.002,51065.625,0,0,0.235,0,0
562,842,854211,0.002,0,0,0,0.002,51065.625,0,0,0.235,0,0
854,764,0,0,0,0,0,0,0,0,0,0,0,0
462,764,0,0,0,0,0,0,0,0,0,0,0,0
96,458,270900,45619,45619,0,0,0,0,0,0,0.12,1.16,0
96,458,300490,1.16,45619,0,0,0,0,0,0,0.12,1.16,0
96,458,847193,0.12,45619,0,0,0,0,0,0,0.12,1.16,0
417,112,0,0,0,0,0,0,0,0,0,0,0,0
116,344,0,0,0,0,0,0,0,0,0,0,0,0
646,276,0,0,0,0,0,0,0,0,0,0,0,0
417,364,0,0,0,0,0,0,0,0,0,0,0,0
388,484,0,0,0,0,0,0,0,0,0,0,0,0
583,842,0,0,0,0,0,0,0,0,0,0,0,0
694,842,847330,0,0,0,0,0,0,0,0,0,0,0
178,288,271000,9630.324,0,0,0,0,9630.324,0,0,0,0,0
454,616,0,0,0,0,0,0,0,0,0,0,0,0
533,862,270900,55061.195,55061.195,77.027,0.179,0,0,0,0,0,0,0.044
533,862,847192,0.044,55061.195,77.027,0.179,0,0,0,0,0,0,0.044
533,862,847330,0.179,55061.195,77.027,0.179,0,0,0,0,0,0,0.044
533,862,870323,77.027,55061.195,77.027,0.179,0,0,0,0,0,0,0.044
533,484,271000,104779.052,0,0,1.375,0,104779.052,0,0,0,0,0.003
533,484,847192,0.003,0,0,1.375,0,104779.052,0,0,0,0,0.003
533,484,847330,1.375,0,0,1.375,0,104779.052,0,0,0,0,0.003
454,348,0,0,0,0,0,0,0,0,0,0,0,0
52,670,271000,2.48,0,4.402,0.192,0,2.48,2,0,0,54.918,0.206
52,670,300490,54.918,0,4.402,0.192,0,2.48,2,0,0,54.918,0.206
52,670,847192,0.206,0,4.402,0.192,0,2.48,2,0,0,54.918,0.206
52,670,847330,0.192,0,4.402,0.192,0,2.48,2,0,0,54.918,0.206
52,670,870323,4.402,0,4.402,0.192,0,2.48,2,0,0,54.918,0.206
52,670,870324,2,0,4.402,0.192,0,2.48,2,0,0,54.918,0.206
116,56,870323,1.375,0,1.375,0,0,0,0,0,0,0,0
51,826,300490,0.017,0,0,0,0,0,0,0,0,0.017,0
178,826,271000,0.029,0,15.25,0,0,0.029,0,0,0.101,0,0
178,826,847193,0.101,0,15.25,0,0,0.029,0,0,0.101,0,0
178,826,870323,15.25,0,15.25,0,0,0.029,0,0,0.101,0,0
548,276,0,0,0,0,0,0,0,0,0,0,0,0
214,484,300490,3.607,0,0,0.058,0.277,0,0,0,0,3.607,0.824
214,484,847192,0.824,0,0,0.058,0.277,0,0,0,0,3.607,0.824
214,484,847330,0.058,0,0,0.058,0.277,0,0,0,0,3.607,0.824
214,484,854211,0.277,0,0,0.058,0.277,0,0,0,0,3.607,0.824
328,52,300490,11.604,0,0,0,0,0,0,0,0,11.604,0
116,458,0,0,0,0,0,0,0,0,0,0,0,0
762,56,0,0,0,0,0,0,0,0,0,0,0,0
51,795,300490,0.117,0,0,0,0,0,0,0,0,0.117,0
84,388,300490,7400.981,0,370.562,0,0,0,0,0,0,7400.981,0
84,388,870323,370.562,0,370.562,0,0,0,0,0,0,7400.981,0
204,50,0,0,0,0,0,0,0,0,0,0,0,0
508,276,0,0,0,0,0,0,0,0,0,0,0,0
84,764,0,0,0,0,0,0,0,0,0,0,0,0
242,276,854211,0.007,0,0,0,0.007,0,0,0,0,0,0
24,620,271000,28319.253,0,7.875,0.136,0,28319.253,2.687,0,0.027,0,0.128
24,620,847192,0.128,0,7.875,0.136,0,28319.253,2.687,0,0.027,0,0.128
24,620,847193,0.027,0,7.875,0.136,0,28319.253,2.687,0,0.027,0,0.128
24,620,847330,0.136,0,7.875,0.136,0,28319.253,2.687,0,0.027,0,0.128
24,620,870323,7.875,0,7.875,0.136,0,28319.253,2.687,0,0.027,0,0.128
24,620,870324,2.687,0,7.875,0.136,0,28319.253,2.687,0,0.027,0,0.128
242,344,0,0,0,0,0,0,0,0,0,0,0,0
508,842,0,0,0,0,0,0,0,0,0,0,0,0
231,12,0,0,0,0,0,0,0,0,0,0,0,0
659,826,300490,1.47,0,0,0,0,0,0,0,0,1.47,0
533,222,271000,54363.858,0,0,0,0,54363.858,0,0,0,0,0
466,76,0,0,0,0,0,0,0,0,0,0,0,0
478,372,847330,1706.687,0,0,1706.687,0,0,0,0,0,0,0
740,643,0,0,0,0,0,0,0,0,0,0,0,0
478,768,0,0,0,0,0,0,0,0,0,0,0,0
418,528,0,0,0,0,0,0,0,0,0,0,0,0
417,203,0,0,0,0,0,0,0,0,0,0,0,0
598,702,271000,868,0,0,0,0,868,0,0,0,0,0
854,392,870323,8.125,0,8.125,0,0,0,1.375,0,0,0,0
854,392,870324,1.375,0,8.125,0,0,0,1.375,0,0,0,0
140,120,271000,1.812,0,0,0,0,1.812,0,0,0.449,0,0
140,120,847193,0.449,0,0,0,0,1.812,0,0,0.449,0,0
776,392,0,0,0,0,0,0,0,0,0,0,0,0
646,56,0,0,0,0,0,0,0,0,0,0,0,0
540,246,0,0,0,0,0,0,0,0,0,0,0,0
548,392,0,0,0,0,0,0,0,0,0,0,0,0
466,360,847330,0.25,0,0,0.25,0,0,0,0,0,0,0
854,702,0,0,0,0,0,0,0,0,0,0,0,0
762,705,847193,0.078,0,0,0,0,0,0,0,0.078,0,0
84,124,271000,38.203,0,108,0,0,38.203,0,0,0,0,0
84,124,854211,0,0,108,0,0,38.203,0,0,0,0,0
84,124,870323,108,0,108,0,0,38.203,0,0,0,0,0
690,528,0,0,0,0,0,0,0,0,0,0,0,0
887,858,271000,61764.359,0,0,0,0,61764.359,0,0,0,0,0
52,28,271000,34.402,0,29.07,0.082,0,34.402,3.812,0,0,46.113,0.027
52,28,300490,46.113,0,29.07,0.082,0,34.402,3.812,0,0,46.113,0.027
52,28,847192,0.027,0,29.07,0.082,0,34.402,3.812,0,0,46.113,0.027
52,28,847330,0.082,0,29.07,0.082,0,34.402,3.812,0,0,46.113,0.027
52,28,870323,29.07,0,29.07,0.082,0,34.402,3.812,0,0,46.113,0.027
52,28,870324,3.812,0,29.07,0.082,0,34.402,3.812,0,0,46.113,0.027
204,586,0,0,0,0,0,0,0,0,0,0,0,0
180,620,870323,1.312,0,1.312,0,0,0,1.687,0,0,0,0
180,620,870324,1.687,0,1.312,0,0,0,1.687,0,0,0,0
670,842,271000,4.375,0,0,0.113,0,4.375,0,0,0,0,0.406
670,842,847192,0.406,0,0,0.113,0,4.375,0,0,0,0,0.406
670,842,847330,0.113,0,0,0.113,0,4.375,0,0,0,0,0.406
430,404,271000,55814.589,0,0,0,0,55814.589,0,0,0,0,0
8,842,854211,0.077,0,1.451,0,0.077,0,0,0,0,0,0
8,842,870323,1.451,0,1.451,0,0.077,0,0,0,0,0,0
242,410,0,0,0,0,0,0,0,0,0,0,0,0
418,156,0,0,0,0,0,0,0,0,0,0,0,0
242,528,0,0,0,0,0,0,0,0,0,0,0,0
430,792,0,0,0,0,0,0,0,0,0,0,0,0
70,826,300490,0.341,0,0,0.004,0.01,0,0,0,0.003,0.341,0.007
70,826,847192,0.007,0,0,0.004,0.01,0,0,0,0.003,0.341,0.007
70,826,847193,0.003,0,0,0.004,0.01,0,0,0,0.003,0.341,0.007
70,826,847330,0.004,0,0,0.004,0.01,0,0,0,0.003,0.341,0.007
70,826,854211,0.01,0,0,0.004,0.01,0,0,0,0.003,0.341,0.007
454,716,271000,31.265,0,0,0,0,31.265,0,0,0,0,0
70,246,0,0,0,0,0,0,0,0,0,0,0,0
740,388,0,0,0,0,0,0,0,0,0,0,0,0
324,384,271000,248.14,0,0,0,0,248.14,0,0,0,0,0
498,724,0,0,0,0,0,0,0,0,0,0,0,0
562,384,271000,875.437,0,1.125,0,0,875.437,0,0,0,0.762,0
562,384,300490,0.762,0,1.125,0,0,875.437,0,0,0,0.762,0
562,384,870323,1.125,0,1.125,0,0,875.437,0,0,0,0.762,0
