i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
440,276,847193,0.199,0,9.812,0.015,1168.887,0.621,1.5,28.896,0.097,0.199,12.528
440,276,847330,0.621,0,9.812,0.015,1168.887,0.621,1.5,28.896,0.097,0.199,12.528
440,276,854211,0.015,0,9.812,0.015,1168.887,0.621,1.5,28.896,0.097,0.199,12.528
440,276,870322,12.528,0,9.812,0.015,1168.887,0.621,1.5,28.896,0.097,0.199,12.528
440,276,870323,9.812,0,9.812,0.015,1168.887,0.621,1.5,28.896,0.097,0.199,12.528
440,276,870324,1.5,0,9.812,0.015,1168.887,0.621,1.5,28.896,0.097,0.199,12.528
440,276,870899,28.896,0,9.812,0.015,1168.887,0.621,1.5,28.896,0.097,0.199,12.528
566,826,270900,1567586.098,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
566,826,271000,5159.527,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
566,826,847192,0.289,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
566,826,847193,0.041,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
566,826,847330,1.312,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
566,826,870323,1.187,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
566,826,870324,3,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
566,826,870899,1.25,1567586.098,1.187,0,5159.527,1.312,3,1.25,0.289,0.041,0
784,842,270900,115327.625,115327.625,8.706,0.021,72747.761,0,0,0,0,0.061,0
784,842,271000,72747.761,115327.625,8.706,0.021,72747.761,0,0,0,0,0.061,0
784,842,847193,0.061,115327.625,8.706,0.021,72747.761,0,0,0,0,0.061,0
784,842,847330,0,115327.625,8.706,0.021,72747.761,0,0,0,0,0.061,0
784,842,854211,0.021,115327.625,8.706,0.021,72747.761,0,0,0,0,0.061,0
784,842,870323,8.706,115327.625,8.706,0.021,72747.761,0,0,0,0,0.061,0
364,76,270900,3072745.728,3072745.728,0,0,25277.112,0,0,0,0,0,0
364,76,271000,25277.112,3072745.728,0,0,25277.112,0,0,0,0,0,0
804,276,271000,66266.981,0,2.751,0,66266.981,0.01,2.065,32.23,0.004,0.014,0
804,276,847192,0.004,0,2.751,0,66266.981,0.01,2.065,32.23,0.004,0.014,0
804,276,847193,0.014,0,2.751,0,66266.981,0.01,2.065,32.23,0.004,0.014,0
804,276,847330,0.01,0,2.751,0,66266.981,0.01,2.065,32.23,0.004,0.014,0
804,276,870323,2.751,0,2.751,0,66266.981,0.01,2.065,32.23,0.004,0.014,0
804,276,870324,2.065,0,2.751,0,66266.981,0.01,2.065,32.23,0.004,0.014,0
804,276,870899,32.23,0,2.751,0,66266.981,0.01,2.065,32.23,0.004,0.014,0
203,528,271000,107.433,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,847192,58.032,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,847193,4.42,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,847330,85.014,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,854211,0.01,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,870322,689.358,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,870323,274.969,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,870324,2,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
203,528,870899,390.722,0,274.969,0.01,107.433,85.014,2,390.722,58.032,4.42,689.358
554,156,271000,109.49,0,0,0.065,109.49,0,0,0,0.01,0,0
554,156,847192,0.01,0,0,0.065,109.49,0,0,0,0.01,0,0
554,156,847330,0,0,0,0.065,109.49,0,0,0,0.01,0,0
554,156,854211,0.065,0,0,0.065,109.49,0,0,0,0.01,0,0
372,124,847192,115.949,0,0,14.884,0,187.406,0,0,115.949,2.687,0
372,124,847193,2.687,0,0,14.884,0,187.406,0,0,115.949,2.687,0
372,124,847330,187.406,0,0,14.884,0,187.406,0,0,115.949,2.687,0
372,124,854211,14.884,0,0,14.884,0,187.406,0,0,115.949,2.687,0
372,124,870899,0,0,0,14.884,0,187.406,0,0,115.949,2.687,0
484,410,271000,57700.056,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
484,410,847192,62.996,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
484,410,847193,0.438,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
484,410,847330,2.354,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
484,410,854211,2.452,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
484,410,870323,10.03,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
484,410,870324,5.937,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
484,410,870899,172.648,0,10.03,2.452,57700.056,2.354,5.937,172.648,62.996,0.438,0
96,826,847192,0.222,0,0,0,0,0.082,52.824,0.488,0.222,0.097,0
96,826,847193,0.097,0,0,0,0,0.082,52.824,0.488,0.222,0.097,0
96,826,847330,0.082,0,0,0,0,0.082,52.824,0.488,0.222,0.097,0
96,826,870324,52.824,0,0,0,0,0.082,52.824,0.488,0.222,0.097,0
96,826,870899,0.488,0,0,0,0,0.082,52.824,0.488,0.222,0.097,0
620,208,847192,0.054,0,1,0.368,0,0.943,1.75,5.297,0.054,0,1.812
620,208,847330,0.943,0,1,0.368,0,0.943,1.75,5.297,0.054,0,1.812
620,208,854211,0.368,0,1,0.368,0,0.943,1.75,5.297,0.054,0,1.812
620,208,870322,1.812,0,1,0.368,0,0.943,1.75,5.297,0.054,0,1.812
620,208,870323,1,0,1,0.368,0,0.943,1.75,5.297,0.054,0,1.812
620,208,870324,1.75,0,1,0.368,0,0.943,1.75,5.297,0.054,0,1.812
620,208,870899,5.297,0,1,0.368,0,0.943,1.75,5.297,0.054,0,1.812
376,724,271000,1987.562,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
376,724,847192,0.699,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
376,724,847193,0.328,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
376,724,847330,4.812,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
376,724,854211,0.088,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
376,724,870322,0.847,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
376,724,870323,1.187,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
376,724,870899,26.136,0,1.187,0.088,1987.562,4.812,0,26.136,0.699,0.328,0.847
558,842,271000,21.718,0,8.375,0.267,21.718,0,5.5,2.375,0,0,2.125
558,842,854211,0.267,0,8.375,0.267,21.718,0,5.5,2.375,0,0,2.125
558,842,870322,2.125,0,8.375,0.267,21.718,0,5.5,2.375,0,0,2.125
558,842,870323,8.375,0,8.375,0.267,21.718,0,5.5,2.375,0,0,2.125
558,842,870324,5.5,0,8.375,0.267,21.718,0,5.5,2.375,0,0,2.125
558,842,870899,2.375,0,8.375,0.267,21.718,0,5.5,2.375,0,0,2.125
784,36,270900,2951041.05,2951041.05,0,0.003,396778.707,0,0,0,0.015,0,0
784,36,271000,396778.707,2951041.05,0,0.003,396778.707,0,0,0,0.015,0,0
784,36,847192,0.015,2951041.05,0,0.003,396778.707,0,0,0,0.015,0,0
784,36,847330,0,2951041.05,0,0.003,396778.707,0,0,0,0.015,0,0
784,36,854211,0.003,2951041.05,0,0.003,396778.707,0,0,0,0.015,0,0
50,826,870324,9.5,0,0,0,0,0,9.5,0,0,0,0
170,218,271000,28839.502,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
170,218,847192,0.601,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
170,218,847193,0.078,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
170,218,847330,0.062,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
170,218,870322,267.687,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
170,218,870323,45.211,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
170,218,870324,30.359,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
170,218,870899,120.667,0,45.211,0,28839.502,0.062,30.359,120.667,0.601,0.078,267.687
364,300,270900,6705210.368,6705210.368,1.312,0,15.75,0,0,0,0,0,0
364,300,271000,15.75,6705210.368,1.312,0,15.75,0,0,0,0,0,0
364,300,870323,1.312,6705210.368,1.312,0,15.75,0,0,0,0,0,0
376,410,847192,1,0,0,2.937,0,4.125,0,9.562,1,0.003,0
376,410,847193,0.003,0,0,2.937,0,4.125,0,9.562,1,0.003,0
376,410,847330,4.125,0,0,2.937,0,4.125,0,9.562,1,0.003,0
376,410,854211,2.937,0,0,2.937,0,4.125,0,9.562,1,0.003,0
376,410,870899,9.562,0,0,2.937,0,4.125,0,9.562,1,0.003,0
703,616,270900,14366.5,14366.5,1.312,0,78210.926,0.056,0,284.136,0,0,2.312
703,616,271000,78210.926,14366.5,1.312,0,78210.926,0.056,0,284.136,0,0,2.312
703,616,847330,0.056,14366.5,1.312,0,78210.926,0.056,0,284.136,0,0,2.312
703,616,870322,2.312,14366.5,1.312,0,78210.926,0.056,0,284.136,0,0,2.312
703,616,870323,1.312,14366.5,1.312,0,78210.926,0.056,0,284.136,0,0,2.312
703,616,870899,284.136,14366.5,1.312,0,78210.926,0.056,0,284.136,0,0,2.312
170,528,847192,0.031,0,0,0,0,0,1,0,0.031,0,0
170,528,870324,1,0,0,0,0,0,1,0,0.031,0,0
604,826,847193,0.008,0,0,0,0,0.01,0,0.324,0,0.008,0
604,826,847330,0.01,0,0,0,0,0.01,0,0.324,0,0.008,0
604,826,870899,0.324,0,0,0,0,0.01,0,0.324,0,0.008,0
642,792,271000,439009.027,0,2.007,0,439009.027,0,0,321.862,8.312,0,121.619
642,792,847192,8.312,0,2.007,0,439009.027,0,0,321.862,8.312,0,121.619
642,792,870322,121.619,0,2.007,0,439009.027,0,0,321.862,8.312,0,121.619
642,792,870323,2.007,0,2.007,0,439009.027,0,0,321.862,8.312,0,121.619
642,792,870899,321.862,0,2.007,0,439009.027,0,0,321.862,8.312,0,121.619
862,604,270900,1050008.192,1050008.192,13.125,0,697458.597,0.054,6.5,0,0,0,2.187
862,604,271000,697458.597,1050008.192,13.125,0,697458.597,0.054,6.5,0,0,0,2.187
862,604,847330,0.054,1050008.192,13.125,0,697458.597,0.054,6.5,0,0,0,2.187
862,604,870322,2.187,1050008.192,13.125,0,697458.597,0.054,6.5,0,0,0,2.187
862,604,870323,13.125,1050008.192,13.125,0,697458.597,0.054,6.5,0,0,0,2.187
862,604,870324,6.5,1050008.192,13.125,0,697458.597,0.054,6.5,0,0,0,2.187
604,156,271000,48.656,0,0,0,48.656,0,0,0,0,0,0
792,724,271000,29812.02,0,3.214,0.042,29812.02,0.006,0,129.316,0,0,6.875
792,724,847330,0.006,0,3.214,0.042,29812.02,0.006,0,129.316,0,0,6.875
792,724,854211,0.042,0,3.214,0.042,29812.02,0.006,0,129.316,0,0,6.875
792,724,870322,6.875,0,3.214,0.042,29812.02,0.006,0,129.316,0,0,6.875
792,724,870323,3.214,0,3.214,0.042,29812.02,0.006,0,129.316,0,0,6.875
792,724,870899,129.316,0,3.214,0.042,29812.02,0.006,0,129.316,0,0,6.875
50,276,0,0,0,0,0,0,0,0,0,0,0,0
608,156,271000,281083.911,0,0,5.062,281083.911,341.875,0,6.562,21.14,80.141,0
608,156,847192,21.14,0,0,5.062,281083.911,341.875,0,6.562,21.14,80.141,0
608,156,847193,80.141,0,0,5.062,281083.911,341.875,0,6.562,21.14,80.141,0
608,156,847330,341.875,0,0,5.062,281083.911,341.875,0,6.562,21.14,80.141,0
608,156,854211,5.062,0,0,5.062,281083.911,341.875,0,6.562,21.14,80.141,0
608,156,870899,6.562,0,0,5.062,281083.911,341.875,0,6.562,21.14,80.141,0
203,348,271000,335792.73,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
203,348,847192,7.806,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
203,348,847193,0.6,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
203,348,847330,15.296,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
203,348,854211,0.159,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
203,348,870322,1735.725,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
203,348,870323,88.392,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
203,348,870899,306.411,0,88.392,0.159,335792.73,15.296,0,306.411,7.806,0.6,1735.725
504,276,271000,59768.1,0,13.687,0.023,59768.1,0.071,0,0,0.398,0.097,0
504,276,847192,0.398,0,13.687,0.023,59768.1,0.071,0,0,0.398,0.097,0
504,276,847193,0.097,0,13.687,0.023,59768.1,0.071,0,0,0.398,0.097,0
504,276,847330,0.071,0,13.687,0.023,59768.1,0.071,0,0,0.398,0.097,0
504,276,854211,0.023,0,13.687,0.023,59768.1,0.071,0,0,0.398,0.097,0
504,276,870323,13.687,0,13.687,0.023,59768.1,0.071,0,0,0.398,0.097,0
300,724,271000,80289.597,0,0,0.003,80289.597,0.324,0,1.416,0,0,0
300,724,847330,0.324,0,0,0.003,80289.597,0.324,0,1.416,0,0,0
300,724,854211,0.003,0,0,0.003,80289.597,0.324,0,1.416,0,0,0
300,724,870899,1.416,0,0,0.003,80289.597,0.324,0,1.416,0,0,0
12,124,270900,3720850.898,3720850.898,0,0,1040.202,0,0,0,0,0,0
12,124,271000,1040.202,3720850.898,0,0,1040.202,0,0,0,0,0,0
348,616,271000,5721.387,0,1.312,0,5721.387,0.597,0,17.531,4.587,0.433,26.45
348,616,847192,4.587,0,1.312,0,5721.387,0.597,0,17.531,4.587,0.433,26.45
348,616,847193,0.433,0,1.312,0,5721.387,0.597,0,17.531,4.587,0.433,26.45
348,616,847330,0.597,0,1.312,0,5721.387,0.597,0,17.531,4.587,0.433,26.45
348,616,870322,26.45,0,1.312,0,5721.387,0.597,0,17.531,4.587,0.433,26.45
348,616,870323,1.312,0,1.312,0,5721.387,0.597,0,17.531,4.587,0.433,26.45
348,616,870899,17.531,0,1.312,0,5721.387,0.597,0,17.531,4.587,0.433,26.45
434,792,270900,2767473.664,2767473.664,0,0,31660,0,0,0,0,0,0
434,792,271000,31660,2767473.664,0,0,31660,0,0,0,0,0,0
818,826,270900,1087174.016,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,271000,225753.508,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,847192,0.164,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,847193,0.343,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,847330,1.875,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,854211,0.011,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,870323,1.25,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,870324,2.312,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
818,826,870899,0.346,1087174.016,1.25,0.011,225753.508,1.875,2.312,0.346,0.164,0.343,0
608,124,271000,37.816,0,0,173.12,37.816,14.062,0,0,289.875,777.589,0
608,124,847192,289.875,0,0,173.12,37.816,14.062,0,0,289.875,777.589,0
608,124,847193,777.589,0,0,173.12,37.816,14.062,0,0,289.875,777.589,0
608,124,847330,14.062,0,0,173.12,37.816,14.062,0,0,289.875,777.589,0
608,124,854211,173.12,0,0,173.12,37.816,14.062,0,0,289.875,777.589,0
608,124,870899,0,0,0,173.12,37.816,14.062,0,0,289.875,777.589,0
288,826,271000,46177.091,0,5.812,0,46177.091,0.097,0,1.291,0.074,0.006,0
288,826,847192,0.074,0,5.812,0,46177.091,0.097,0,1.291,0.074,0.006,0
288,826,847193,0.006,0,5.812,0,46177.091,0.097,0,1.291,0.074,0.006,0
288,826,847330,0.097,0,5.812,0,46177.091,0.097,0,1.291,0.074,0.006,0
288,826,870323,5.812,0,5.812,0,46177.091,0.097,0,1.291,0.074,0.006,0
288,826,870899,1.291,0,5.812,0,46177.091,0.097,0,1.291,0.074,0.006,0
96,410,270900,1933584.256,1933584.256,0,0,235826.496,0,0,0,0,0,0
96,410,271000,235826.496,1933584.256,0,0,235826.496,0,0,0,0,0,0
152,156,0,0,0,0,0,0,0,0,0,0,0,0
604,392,847330,1.187,0,0,0,0,1.187,0,0,0,0,0
804,842,271000,12333.605,0,0,0.006,12333.605,0,0,0.832,0.515,0.006,2.25
804,842,847192,0.515,0,0,0.006,12333.605,0,0,0.832,0.515,0.006,2.25
804,842,847193,0.006,0,0,0.006,12333.605,0,0,0.832,0.515,0.006,2.25
804,842,847330,0,0,0,0.006,12333.605,0,0,0.832,0.515,0.006,2.25
804,842,854211,0.006,0,0,0.006,12333.605,0,0,0.832,0.515,0.006,2.25
804,842,870322,2.25,0,0,0.006,12333.605,0,0,0.832,0.515,0.006,2.25
804,842,870899,0.832,0,0,0.006,12333.605,0,0,0.832,0.515,0.006,2.25
704,702,270900,1153095.539,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
704,702,271000,9764.179,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
704,702,847192,0.446,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
704,702,847193,0.716,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
704,702,847330,0,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
704,702,870323,8.706,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
704,702,870324,5.651,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
704,702,870899,0,1153095.539,8.706,0,9764.179,0,5.651,0,0.446,0.716,0
384,842,271000,244446.431,0,11.687,0.055,244446.431,0.01,0,0,0.089,0,0
384,842,847192,0.089,0,11.687,0.055,244446.431,0.01,0,0,0.089,0,0
384,842,847330,0.01,0,11.687,0.055,244446.431,0.01,0,0,0.089,0,0
384,842,854211,0.055,0,11.687,0.055,244446.431,0.01,0,0,0.089,0,0
384,842,870323,11.687,0,11.687,0.055,244446.431,0.01,0,0,0.089,0,0
428,826,270900,1195804.032,1195804.032,10.5,0,21440.371,0.078,0,34.186,0.004,0,0
428,826,271000,21440.371,1195804.032,10.5,0,21440.371,0.078,0,34.186,0.004,0,0
428,826,847192,0.004,1195804.032,10.5,0,21440.371,0.078,0,34.186,0.004,0,0
428,826,847330,0.078,1195804.032,10.5,0,21440.371,0.078,0,34.186,0.004,0,0
428,826,870323,10.5,1195804.032,10.5,0,21440.371,0.078,0,34.186,0.004,0,0
428,826,870899,34.186,1195804.032,10.5,0,21440.371,0.078,0,34.186,0.004,0,0
703,348,271000,584640.23,0,5.671,0.008,584640.23,0.964,0,181.696,0.136,0,6.062
703,348,847192,0.136,0,5.671,0.008,584640.23,0.964,0,181.696,0.136,0,6.062
703,348,847330,0.964,0,5.671,0.008,584640.23,0.964,0,181.696,0.136,0,6.062
703,348,854211,0.008,0,5.671,0.008,584640.23,0.964,0,181.696,0.136,0,6.062
703,348,870322,6.062,0,5.671,0.008,584640.23,0.964,0,181.696,0.136,0,6.062
703,348,870323,5.671,0,5.671,0.008,584640.23,0.964,0,181.696,0.136,0,6.062
703,348,870899,181.696,0,5.671,0.008,584640.23,0.964,0,181.696,0.136,0,6.062
100,792,271000,442131.664,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
100,792,847192,0.41,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
100,792,847193,0.149,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
100,792,847330,0.394,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
100,792,854211,0.371,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
100,792,870322,9.812,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
100,792,870323,3.043,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
100,792,870899,15.656,0,3.043,0.371,442131.664,0.394,0,15.656,0.41,0.149,9.812
348,528,271000,0.734,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,847192,37.382,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,847193,2.269,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,847330,16.14,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,854211,0,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,870322,13.296,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,870323,2.375,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,870324,1.512,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
348,528,870899,44.667,0,2.375,0,0.734,16.14,1.512,44.667,37.382,2.269,13.296
152,484,847192,8.946,0,4.195,0.003,0,0.073,1.125,13834.707,8.946,0.053,0
152,484,847193,0.053,0,4.195,0.003,0,0.073,1.125,13834.707,8.946,0.053,0
152,484,847330,0.073,0,4.195,0.003,0,0.073,1.125,13834.707,8.946,0.053,0
152,484,854211,0.003,0,4.195,0.003,0,0.073,1.125,13834.707,8.946,0.053,0
152,484,870323,4.195,0,4.195,0.003,0,0.073,1.125,13834.707,8.946,0.053,0
152,484,870324,1.125,0,4.195,0.003,0,0.073,1.125,13834.707,8.946,0.053,0
152,484,870899,13834.707,0,4.195,0.003,0,0.073,1.125,13834.707,8.946,0.053,0
152,50,271000,288.491,0,0,0.004,288.491,0,0,0,3.332,0,2.278
152,50,847192,3.332,0,0,0.004,288.491,0,0,0,3.332,0,2.278
152,50,847330,0,0,0,0.004,288.491,0,0,0,3.332,0,2.278
152,50,854211,0.004,0,0,0.004,288.491,0,0,0,3.332,0,2.278
152,50,870322,2.278,0,0,0.004,288.491,0,0,0,3.332,0,2.278
152,50,870899,0,0,0,0.004,288.491,0,0,0,3.332,0,2.278
32,458,847192,1.437,0,0,0,0,0.001,0,0.597,1.437,0,0
32,458,847330,0.001,0,0,0,0,0.001,0,0.597,1.437,0,0
32,458,870899,0.597,0,0,0,0,0.001,0,0.597,1.437,0,0
120,724,270900,2275209.66,2275209.66,0,0,0,0,0,0,0,0,0
364,360,270900,2727424,2727424,0,0,56207,0,0,0,0,0,0
364,360,271000,56207,2727424,0,0,56207,0,0,0,0,0,0
804,348,271000,76878.066,0,21.699,0.199,76878.066,0,0,511.037,0.034,0.004,20.8
804,348,847192,0.034,0,21.699,0.199,76878.066,0,0,511.037,0.034,0.004,20.8
804,348,847193,0.004,0,21.699,0.199,76878.066,0,0,511.037,0.034,0.004,20.8
804,348,854211,0.199,0,21.699,0.199,76878.066,0,0,511.037,0.034,0.004,20.8
804,348,870322,20.8,0,21.699,0.199,76878.066,0,0,511.037,0.034,0.004,20.8
804,348,870323,21.699,0,21.699,0.199,76878.066,0,0,511.037,0.034,0.004,20.8
804,348,870899,511.037,0,21.699,0.199,76878.066,0,0,511.037,0.034,0.004,20.8
48,392,271000,1209057.705,0,0,0,1209057.705,0,0,0.082,0,0,0
48,392,870899,0.082,0,0,0,1209057.705,0,0,0.082,0,0,0
784,682,271000,2421.624,0,0,0,2421.624,16.164,0,862.75,0.847,0,0
784,682,847192,0.847,0,0,0,2421.624,16.164,0,862.75,0.847,0,0
784,682,847330,16.164,0,0,0,2421.624,16.164,0,862.75,0.847,0,0
784,682,870899,862.75,0,0,0,2421.624,16.164,0,862.75,0.847,0,0
352,826,847192,0.056,0,0,0.007,0,0.066,0,1.812,0.056,0.045,0
352,826,847193,0.045,0,0,0.007,0,0.066,0,1.812,0.056,0.045,0
352,826,847330,0.066,0,0,0.007,0,0.066,0,1.812,0.056,0.045,0
352,826,854211,0.007,0,0,0.007,0,0.066,0,1.812,0.056,0.045,0
352,826,870899,1.812,0,0,0.007,0,0.066,0,1.812,0.056,0.045,0
233,246,270900,2,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,271000,42579.917,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,847192,1.625,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,847193,0.226,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,847330,1338.172,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,854211,0.008,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,870322,10.687,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,870323,31.878,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,870324,7.375,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
233,246,870899,65.374,2,31.878,0.008,42579.917,1338.172,7.375,65.374,1.625,0.226,10.687
620,24,271000,9082.589,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,847192,9.875,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,847193,0.328,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,847330,6,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,854211,0.127,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,870322,66.421,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,870323,129.312,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,870324,13.875,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
620,24,870899,218.64,0,129.312,0.127,9082.589,6,13.875,218.64,9.875,0.328,66.421
504,826,271000,18777.689,0,2.312,0,18777.689,0.359,2.187,4.437,0.207,0.347,0
504,826,847192,0.207,0,2.312,0,18777.689,0.359,2.187,4.437,0.207,0.347,0
504,826,847193,0.347,0,2.312,0,18777.689,0.359,2.187,4.437,0.207,0.347,0
504,826,847330,0.359,0,2.312,0,18777.689,0.359,2.187,4.437,0.207,0.347,0
504,826,870323,2.312,0,2.312,0,18777.689,0.359,2.187,4.437,0.207,0.347,0
504,826,870324,2.187,0,2.312,0,18777.689,0.359,2.187,4.437,0.207,0.347,0
504,826,870899,4.437,0,2.312,0,18777.689,0.359,2.187,4.437,0.207,0.347,0
792,818,271000,34017.841,0,5119.567,0.519,34017.841,0.078,0,250.628,0.051,0.028,1405.369
792,818,847192,0.051,0,5119.567,0.519,34017.841,0.078,0,250.628,0.051,0.028,1405.369
792,818,847193,0.028,0,5119.567,0.519,34017.841,0.078,0,250.628,0.051,0.028,1405.369
792,818,847330,0.078,0,5119.567,0.519,34017.841,0.078,0,250.628,0.051,0.028,1405.369
792,818,854211,0.519,0,5119.567,0.519,34017.841,0.078,0,250.628,0.051,0.028,1405.369
